ShipID,Date_ship
1,5/19/2018
2,12/26/2017
3,6/12/2018
4,6/17/2018
5,3/28/2018
6,2/25/2018
7,3/2/2018
8,9/2/2018
9,2/12/2018
10,8/24/2018
11,1/15/2018
12,9/4/2018
13,11/10/2017
14,5/16/2018
15,8/10/2018
16,2/11/2018
17,10/14/2017
18,2/6/2018
19,7/9/2018
20,1/13/2018
21,8/18/2018
22,4/28/2018
23,7/14/2018
24,1/20/2018
25,1/25/2018
26,4/28/2018
27,1/21/2018
28,6/4/2018
29,6/26/2018
30,1/29/2018
31,9/26/2017
32,7/7/2018
33,1/18/2018
34,11/16/2017
35,6/24/2018
36,2/1/2018
37,6/28/2018
38,8/19/2018
39,10/9/2017
40,8/17/2018
41,3/29/2018
42,7/30/2018
43,3/22/2018
44,2/23/2018
45,1/24/2018
46,12/7/2017
47,3/29/2018
48,9/10/2018
49,6/11/2018
50,8/13/2018
51,1/17/2018
52,11/25/2017
53,12/29/2017
54,10/9/2017
55,2/12/2018
56,8/17/2018
57,5/11/2018
58,9/6/2018
59,8/12/2018
60,4/10/2018
61,6/2/2018
62,11/28/2017
63,5/29/2018
64,11/2/2017
65,2/14/2018
66,4/18/2018
67,4/22/2018
68,10/31/2017
69,9/27/2017
70,10/4/2017
71,7/30/2018
72,7/8/2018
73,7/2/2018
74,2/7/2018
75,2/2/2018
76,9/5/2018
77,7/1/2018
78,2/13/2018
79,6/8/2018
80,4/17/2018
81,4/30/2018
82,12/28/2017
83,5/4/2018
84,12/18/2017
85,12/14/2017
86,9/25/2017
87,12/16/2017
88,4/26/2018
89,12/22/2017
90,10/12/2017
91,6/17/2018
92,11/20/2017
93,4/26/2018
94,5/13/2018
95,1/15/2018
96,7/23/2018
97,4/20/2018
98,3/16/2018
99,7/20/2018
100,6/22/2018
101,5/25/2018
102,5/7/2018
103,5/1/2018
104,2/7/2018
105,9/25/2017
106,9/21/2018
107,7/30/2018
108,5/27/2018
109,11/14/2017
110,9/5/2018
111,6/14/2018
112,8/28/2018
113,9/25/2017
114,6/9/2018
115,5/16/2018
116,11/3/2017
117,5/25/2018
118,1/9/2018
119,1/12/2018
120,7/20/2018
121,3/25/2018
122,6/30/2018
123,4/1/2018
124,1/19/2018
125,10/26/2017
126,1/16/2018
127,11/7/2017
128,10/29/2017
129,4/26/2018
130,1/7/2018
131,12/11/2017
132,4/12/2018
133,5/24/2018
134,12/3/2017
135,9/18/2018
136,9/1/2018
137,8/3/2018
138,8/5/2018
139,9/20/2018
140,7/16/2018
141,3/20/2018
142,7/25/2018
143,2/9/2018
144,9/11/2018
145,12/9/2017
146,9/23/2017
147,10/20/2017
148,8/29/2018
149,8/28/2018
150,12/4/2017
151,7/8/2018
152,8/13/2018
153,8/28/2018
154,1/15/2018
155,9/1/2018
156,4/17/2018
157,5/26/2018
158,9/12/2018
159,1/21/2018
160,5/17/2018
161,5/15/2018
162,6/15/2018
163,7/5/2018
164,7/29/2018
165,11/11/2017
166,6/29/2018
167,7/23/2018
168,7/14/2018
169,6/22/2018
170,4/25/2018
171,1/5/2018
172,1/5/2018
173,11/20/2017
174,12/14/2017
175,8/13/2018
176,2/26/2018
177,9/6/2018
178,5/12/2018
179,12/17/2017
180,12/11/2017
181,12/26/2017
182,6/2/2018
183,7/20/2018
184,1/23/2018
185,3/7/2018
186,9/7/2018
187,8/1/2018
